date,state,tot_cases,new_case,tot_death,new_death
02/18/2022,Alabama,1271636,1150,18871,44
02/18/2022,Alaska,228237,1126,1108,0
02/18/2022,Arizona,1962920,3054,27513,115
02/18/2022,Arkansas,812948,1279,10271,36
02/18/2022,California,8867026,12577,82873,284
02/18/2022,Colorado,1396208,1273,11681,22
02/18/2022,Connecticut,719327,1263,10357,33
02/18/2022,Delaware,254312,267,2844,5
02/18/2022,District of Columbia,133697,110,1314,1
02/18/2022,Florida,5780368,5423,71615,125
02/18/2022,Georgia,2451908,2969,34757,149
02/18/2022,Hawaii,228073,471,1280,2
02/18/2022,Idaho,413372,2214,4674,20
02/18/2022,Illinois,3013709,3184,36360,75
02/18/2022,Indiana,1674269,1508,22529,103
02/18/2022,Iowa,745530,1757,8948,0
02/18/2022,Kansas,762081,1483,7907,17
02/18/2022,Kentucky,1301637,3306,15157,42
02/18/2022,Louisiana,1157117,1052,16400,47
02/18/2022,Maine,225203,282,1960,50
02/18/2022,Maryland,997047,865,14003,15
02/18/2022,Massachusetts,1661206,2131,23109,49
02/18/2022,Michigan,2343162,3022,33998,81
02/18/2022,Minnesota,1404662,2223,12131,31
02/18/2022,Mississippi,785528,1190,11836,46
02/18/2022,Missouri,1387860,955,18351,11
02/18/2022,Montana,261722,1119,3105,6
02/18/2022,Nebraska,452601,0,3883,0
02/18/2022,Nevada,677345,658,9508,19
02/18/2022,New Hampshire,293697,1510,2333,7
02/18/2022,New Jersey,2155400,2307,32647,38
02/18/2022,New Mexico,507323,975,6775,29
02/18/2022,New York,2616907,2681,26749,28
02/18/2022,North Carolina,2589527,3985,23706,62
02/18/2022,North Dakota,236784,231,2174,2
02/18/2022,Ohio,2642330,2129,35493,121
02/18/2022,Oklahoma,1014388,1101,12767,0
02/18/2022,Oregon,685953,1542,6456,12
02/18/2022,Pennsylvania,2738475,2902,42686,69
02/18/2022,Rhode Island,336019,341,3425,0
02/18/2022,South Carolina,1454435,1916,16570,14
02/18/2022,South Dakota,234961,201,2772,6
02/18/2022,Tennessee,1988481,3566,23944,34
02/18/2022,Texas,6501313,10475,82084,240
02/18/2022,Utah,918222,999,4359,15
02/18/2022,Vermont,102257,0,550,0
02/18/2022,Virginia,1625498,2799,18086,70
02/18/2022,Washington,1396404,2621,11615,93
02/18/2022,West Virginia,481818,1126,6162,16
02/18/2022,Wisconsin,1564381,1545,13068,25
02/18/2022,Wyoming,154082,232,1689,0
02/19/2020,Alabama,0,0,0,0
02/19/2020,Alaska,0,0,0,0
02/19/2020,Arizona,1,0,0,0
02/19/2020,Arkansas,0,0,0,0
02/19/2020,California,15,2,0,0
02/19/2020,Colorado,0,0,0,0
02/19/2020,Connecticut,0,0,0,0
02/19/2020,Delaware,10,0,0,0
02/19/2020,District of Columbia,0,0,0,0
02/19/2020,Florida,0,0,0,0
02/19/2020,Georgia,0,0,0,0
02/19/2020,Hawaii,0,0,0,0
02/19/2020,Idaho,0,0,0,0
02/19/2020,Illinois,2,0,0,0
02/19/2020,Indiana,0,0,0,0
02/19/2020,Iowa,0,0,0,0
02/19/2020,Kansas,0,0,0,0
02/19/2020,Kentucky,0,0,0,0
02/19/2020,Louisiana,0,0,0,0
02/19/2020,Maine,0,0,0,0
02/19/2020,Maryland,0,0,0,0
02/19/2020,Massachusetts,1,0,0,0
02/19/2020,Michigan,0,0,0,0
02/19/2020,Minnesota,0,0,0,0
02/19/2020,Mississippi,0,0,0,0
02/19/2020,Missouri,0,0,0,0
02/19/2020,Montana,0,0,0,0
02/19/2020,Nebraska,0,0,0,0
02/19/2020,Nevada,0,0,0,0
02/19/2020,New Hampshire,0,0,0,0
02/19/2020,New Jersey,0,0,0,0
02/19/2020,New Mexico,0,0,0,0
02/19/2020,New York,0,0,0,0
02/19/2020,North Carolina,0,0,0,0
02/19/2020,North Dakota,0,0,0,0
02/19/2020,Ohio,0,0,0,0
02/19/2020,Oklahoma,4,1,0,0
02/19/2020,Oregon,0,0,0,0
02/19/2020,Pennsylvania,0,0,0,0
02/19/2020,Rhode Island,0,0,0,0
02/19/2020,South Carolina,0,0,0,0
02/19/2020,South Dakota,0,0,0,0
02/19/2020,Tennessee,0,0,0,0
02/19/2020,Texas,0,0,0,0
02/19/2020,Utah,0,0,0,0
02/19/2020,Vermont,0,0,0,0
02/19/2020,Virginia,0,0,0,0
02/19/2020,Washington,1,0,0,0
02/19/2020,West Virginia,0,0,0,0
02/19/2020,Wisconsin,0,0,0,0
02/19/2020,Wyoming,0,0,0,0
02/19/2021,Alabama,484645,782,10363,35
02/19/2021,Alaska,55256,187,315,1
02/19/2021,Arizona,804618,1921,15421,145
02/19/2021,Arkansas,314713,268,5336,13
02/19/2021,California,3428518,6798,47973,436
02/19/2021,Colorado,428534,1258,5878,14
02/19/2021,Connecticut,273101,1198,7523,27
02/19/2021,Delaware,84721,317,1596,3
02/19/2021,District of Columbia,39461,160,993,1
02/19/2021,Florida,1826848,7092,31394,113
02/19/2021,Georgia,980411,3679,16610,207
02/19/2021,Hawaii,26950,44,427,2
02/19/2021,Idaho,168953,314,1827,1
02/19/2021,Illinois,1170902,2219,22368,71
02/19/2021,Indiana,654058,1047,12290,45
02/19/2021,Iowa,331768,547,5336,15
02/19/2021,Kansas,290832,2115,4614,93
02/19/2021,Kentucky,400138,1509,6836,19
02/19/2021,Louisiana,422287,441,9440,34
02/19/2021,Maine,43147,160,658,3
02/19/2021,Maryland,374974,1008,8179,24
02/19/2021,Massachusetts,565794,1818,15838,50
02/19/2021,Michigan,678136,1046,16473,27
02/19/2021,Minnesota,477287,995,6480,8
02/19/2021,Mississippi,292363,535,6948,9
02/19/2021,Missouri,545979,789,8455,17
02/19/2021,Montana,98377,277,1339,2
02/19/2021,Nebraska,198947,370,2047,4
02/19/2021,Nevada,290300,420,4831,26
02/19/2021,New Hampshire,72767,369,1152,2
02/19/2021,New Jersey,761498,3047,22784,63
02/19/2021,New Mexico,182050,311,3490,19
02/19/2021,New York,887832,3838,17622,67
02/19/2021,North Carolina,832782,3192,12046,34
02/19/2021,North Dakota,99228,75,1437,2
02/19/2021,Ohio,949695,2306,16693,82
02/19/2021,Oklahoma,429053,641,6752,16
02/19/2021,Oregon,152190,477,2149,0
02/19/2021,Pennsylvania,915292,2712,23480,67
02/19/2021,Rhode Island,117187,349,2370,9
02/19/2021,South Carolina,509766,2310,8215,56
02/19/2021,South Dakota,111018,147,1853,6
02/19/2021,Tennessee,755492,1480,11057,72
02/19/2021,Texas,2577131,2937,45153,199
02/19/2021,Utah,365256,857,1834,21
02/19/2021,Vermont,13184,86,196,2
02/19/2021,Virginia,561812,1882,7197,99
02/19/2021,Washington,332004,1272,4822,19
02/19/2021,West Virginia,129055,295,2248,12
02/19/2021,Wisconsin,610974,919,6852,36
02/19/2021,Wyoming,53683,152,662,0
02/19/2022,Alabama,1272053,417,18909,38
02/19/2022,Alaska,228237,0,1108,0
02/19/2022,Arizona,1965659,2739,27618,105
02/19/2022,Arkansas,813925,977,10291,20
02/19/2022,California,8867026,0,82873,0
02/19/2022,Colorado,1397262,1054,11681,0
02/19/2022,Connecticut,719327,0,10357,0
02/19/2022,Delaware,254530,218,2847,3
02/19/2022,District of Columbia,133697,0,1314,0
02/19/2022,Florida,5783349,2981,71714,99
02/19/2022,Georgia,2451908,0,34757,0
02/19/2022,Hawaii,228425,352,1288,8
02/19/2022,Idaho,414513,1141,4676,2
02/19/2022,Illinois,3013709,0,36360,0
02/19/2022,Indiana,1674269,0,22529,0
02/19/2022,Iowa,745530,0,8948,0
02/19/2022,Kansas,762081,0,7907,0
02/19/2022,Kentucky,1304372,2735,15194,37
02/19/2022,Louisiana,1157117,0,16400,0
02/19/2022,Maine,225388,185,1960,0
02/19/2022,Maryland,997047,0,14003,0
02/19/2022,Massachusetts,1661206,0,23109,0
02/19/2022,Michigan,2343162,0,33998,0
02/19/2022,Minnesota,1404662,0,12131,0
02/19/2022,Mississippi,785528,0,11836,0
02/19/2022,Missouri,1387860,0,18351,0
02/19/2022,Montana,261722,0,3105,0
02/19/2022,Nebraska,452601,0,3883,0
02/19/2022,Nevada,677345,0,9508,0
02/19/2022,New Hampshire,293697,0,2333,0
02/19/2022,New Jersey,2155400,0,32647,0
02/19/2022,New Mexico,507323,0,6775,0
02/19/2022,New York,2618993,2086,26768,19
02/19/2022,North Carolina,2592814,3287,23769,63
02/19/2022,North Dakota,236784,0,2174,0
02/19/2022,Ohio,2643929,1599,35493,0
02/19/2022,Oklahoma,1014388,0,12767,0
02/19/2022,Oregon,685953,0,6456,0
02/19/2022,Pennsylvania,2742752,4277,42686,0
02/19/2022,Rhode Island,336306,287,3425,0
02/19/2022,South Carolina,1455915,1480,16618,48
02/19/2022,South Dakota,234961,0,2772,0
02/19/2022,Tennessee,1991254,2773,23970,26
02/19/2022,Texas,6510356,9043,82332,248
02/19/2022,Utah,918222,0,4359,0
02/19/2022,Vermont,102257,0,550,0
02/19/2022,Virginia,1625498,0,18086,0
02/19/2022,Washington,1399602,3198,11615,0
02/19/2022,West Virginia,481818,0,6162,0
02/19/2022,Wisconsin,1564381,0,13068,0
02/19/2022,Wyoming,154082,0,1689,0
02/20/2020,Alabama,0,0,0,0
02/20/2020,Alaska,0,0,0,0
02/20/2020,Arizona,1,0,0,0
02/20/2020,Arkansas,0,0,0,0
02/20/2020,California,15,0,0,0
02/20/2020,Colorado,0,0,0,0
02/20/2020,Connecticut,0,0,0,0
02/20/2020,Delaware,10,0,0,0
02/20/2020,District of Columbia,0,0,0,0
02/20/2020,Florida,0,0,0,0
02/20/2020,Georgia,0,0,0,0
02/20/2020,Hawaii,0,0,0,0
02/20/2020,Idaho,0,0,0,0
02/20/2020,Illinois,2,0,0,0
02/20/2020,Indiana,0,0,0,0
02/20/2020,Iowa,0,0,0,0
02/20/2020,Kansas,0,0,0,0
02/20/2020,Kentucky,0,0,0,0
02/20/2020,Louisiana,0,0,0,0
02/20/2020,Maine,0,0,0,0
02/20/2020,Maryland,0,0,0,0
02/20/2020,Massachusetts,1,0,0,0
02/20/2020,Michigan,0,0,0,0
02/20/2020,Minnesota,0,0,0,0
02/20/2020,Mississippi,0,0,0,0
02/20/2020,Missouri,0,0,0,0
02/20/2020,Montana,0,0,0,0
02/20/2020,Nebraska,0,0,0,0
02/20/2020,Nevada,0,0,0,0
02/20/2020,New Hampshire,0,0,0,0
02/20/2020,New Jersey,0,0,0,0
02/20/2020,New Mexico,0,0,0,0
02/20/2020,New York,0,0,0,0
02/20/2020,North Carolina,0,0,0,0
02/20/2020,North Dakota,0,0,0,0
02/20/2020,Ohio,0,0,0,0
02/20/2020,Oklahoma,5,1,0,0
02/20/2020,Oregon,0,0,0,0
02/20/2020,Pennsylvania,0,0,0,0
02/20/2020,Rhode Island,0,0,0,0
02/20/2020,South Carolina,0,0,0,0
02/20/2020,South Dakota,0,0,0,0
02/20/2020,Tennessee,0,0,0,0
02/20/2020,Texas,0,0,0,0
02/20/2020,Utah,0,0,0,0
02/20/2020,Vermont,0,0,0,0
02/20/2020,Virginia,0,0,0,0
02/20/2020,Washington,1,0,0,0
02/20/2020,West Virginia,0,0,0,0
02/20/2020,Wisconsin,0,0,0,0
02/20/2020,Wyoming,0,0,0,0
02/20/2021,Alabama,485398,753,10395,32
02/20/2021,Alaska,55392,136,318,3
02/20/2021,Arizona,806668,2050,15480,59
02/20/2021,Arkansas,315230,517,5348,12
02/20/2021,California,3435186,6668,48414,441
02/20/2021,Colorado,429620,1086,5887,9
02/20/2021,Connecticut,273101,0,7523,0
02/20/2021,Delaware,85051,330,1596,0
02/20/2021,District of Columbia,39553,92,994,1
02/20/2021,Florida,1831743,4895,31490,96
02/20/2021,Georgia,983747,3336,16742,132
02/20/2021,Hawaii,27011,61,427,0
02/20/2021,Idaho,169150,197,1826,-1
02/20/2021,Illinois,1172824,1922,22426,58
02/20/2021,Indiana,655485,1427,12301,11
02/20/2021,Iowa,332228,460,5336,0
02/20/2021,Kansas,290832,0,4614,0
02/20/2021,Kentucky,401459,1321,6862,26
02/20/2021,Louisiana,422287,0,9440,0
02/20/2021,Maine,43254,107,658,0
02/20/2021,Maryland,375737,763,8207,28
02/20/2021,Massachusetts,567764,1970,15874,36
02/20/2021,Michigan,679032,896,16493,20
02/20/2021,Minnesota,478157,870,6491,11
02/20/2021,Mississippi,292717,354,6952,4
02/20/2021,Missouri,546475,496,8468,13
02/20/2021,Montana,98641,264,1341,2
02/20/2021,Nebraska,199151,204,2047,0
02/20/2021,Nevada,290671,371,4868,37
02/20/2021,New Hampshire,73161,394,1153,1
02/20/2021,New Jersey,764374,2876,22834,50
02/20/2021,New Mexico,182475,425,3501,11
02/20/2021,New York,891374,3542,17674,52
02/20/2021,North Carolina,835294,2512,12075,29
02/20/2021,North Dakota,99277,49,1438,1
02/20/2021,Ohio,952306,2611,16749,56
02/20/2021,Oklahoma,429671,618,6775,23
02/20/2021,Oregon,152711,521,2154,5
02/20/2021,Pennsylvania,918006,2714,23570,90
02/20/2021,Rhode Island,117463,276,2454,84
02/20/2021,South Carolina,512022,2256,8254,39
02/20/2021,South Dakota,111165,147,1859,6
02/20/2021,Tennessee,756486,994,11064,7
02/20/2021,Texas,2583617,6486,45317,164
02/20/2021,Utah,366034,778,1842,8
02/20/2021,Vermont,13291,107,198,2
02/20/2021,Virginia,564115,2303,7331,134
02/20/2021,Washington,332833,829,4822,0
02/20/2021,West Virginia,129364,309,2254,6
02/20/2021,Wisconsin,611789,815,6871,19
02/20/2021,Wyoming,53683,0,662,0
02/20/2022,Alabama,1272446,393,18950,41
02/20/2022,Alaska,228237,0,1108,0
02/20/2022,Arizona,1967702,2043,27622,4
02/20/2022,Arkansas,814728,803,10292,1
02/20/2022,California,8867026,0,82873,0
02/20/2022,Colorado,1398016,754,11681,0
02/20/2022,Connecticut,719327,0,10357,0
02/20/2022,Delaware,254659,129,2849,2
02/20/2022,District of Columbia,133697,0,1314,0
02/20/2022,Florida,5786499,3150,71805,91
02/20/2022,Georgia,2451908,0,34757,0
02/20/2022,Hawaii,228735,310,1292,4
02/20/2022,Idaho,414513,0,4676,0
02/20/2022,Illinois,3013709,0,36360,0
02/20/2022,Indiana,1674269,0,22529,0
02/20/2022,Iowa,745530,0,8948,0
02/20/2022,Kansas,762081,0,7907,0
02/20/2022,Kentucky,1305584,1212,15225,31
02/20/2022,Louisiana,1157117,0,16400,0
02/20/2022,Maine,225536,148,1960,0
02/20/2022,Maryland,998136,1089,14011,8
02/20/2022,Massachusetts,1661206,0,23109,0
02/20/2022,Michigan,2343162,0,33998,0
02/20/2022,Minnesota,1404662,0,12131,0
02/20/2022,Mississippi,785528,0,11836,0
02/20/2022,Missouri,1387860,0,18351,0
02/20/2022,Montana,261722,0,3105,0
02/20/2022,Nebraska,452601,0,3883,0
02/20/2022,Nevada,677345,0,9508,0
02/20/2022,New Hampshire,293697,0,2333,0
02/20/2022,New Jersey,2158300,2900,32701,54
02/20/2022,New Mexico,507323,0,6775,0
02/20/2022,New York,2620634,1641,26795,27
02/20/2022,North Carolina,2595170,2356,23838,69
02/20/2022,North Dakota,236902,118,2174,0
02/20/2022,Ohio,2644828,899,35493,0
02/20/2022,Oklahoma,1014388,0,12767,0
02/20/2022,Oregon,685953,0,6456,0
02/20/2022,Pennsylvania,2744145,1393,42789,103
02/20/2022,Rhode Island,336447,141,3425,0
02/20/2022,South Carolina,1457371,1456,16634,16
02/20/2022,South Dakota,234961,0,2772,0
02/20/2022,Tennessee,1992559,1305,23981,11
02/20/2022,Texas,6512240,1884,82416,84
02/20/2022,Utah,918222,0,4359,0
02/20/2022,Vermont,102257,0,550,0
02/20/2022,Virginia,1625498,0,18086,0
02/20/2022,Washington,1404167,4565,11615,0
02/20/2022,West Virginia,481818,0,6162,0
02/20/2022,Wisconsin,1564381,0,13068,0
02/20/2022,Wyoming,154082,0,1689,0
02/21/2020,Alabama,0,0,0,0
02/21/2020,Alaska,0,0,0,0
02/21/2020,Arizona,1,0,0,0
02/21/2020,Arkansas,0,0,0,0
02/21/2020,California,17,2,0,0
02/21/2020,Colorado,0,0,0,0
02/21/2020,Connecticut,0,0,0,0
02/21/2020,Delaware,10,0,0,0
02/21/2020,District of Columbia,0,0,0,0
02/21/2020,Florida,0,0,0,0
02/21/2020,Georgia,0,0,0,0
02/21/2020,Hawaii,0,0,0,0
02/21/2020,Idaho,0,0,0,0
02/21/2020,Illinois,2,0,0,0
02/21/2020,Indiana,0,0,0,0
02/21/2020,Iowa,0,0,0,0
02/21/2020,Kansas,0,0,0,0
02/21/2020,Kentucky,0,0,0,0
02/21/2020,Louisiana,0,0,0,0
02/21/2020,Maine,0,0,0,0
02/21/2020,Maryland,0,0,0,0
02/21/2020,Massachusetts,1,0,0,0
02/21/2020,Michigan,0,0,0,0
02/21/2020,Minnesota,0,0,0,0
02/21/2020,Mississippi,0,0,0,0
02/21/2020,Missouri,0,0,0,0
02/21/2020,Montana,0,0,0,0
02/21/2020,Nebraska,0,0,0,0
02/21/2020,Nevada,0,0,0,0
02/21/2020,New Hampshire,0,0,0,0
02/21/2020,New Jersey,0,0,0,0
02/21/2020,New Mexico,0,0,0,0
02/21/2020,New York,0,0,0,0
02/21/2020,North Carolina,0,0,0,0
02/21/2020,North Dakota,0,0,0,0
02/21/2020,Ohio,0,0,0,0
02/21/2020,Oklahoma,8,3,0,0
02/21/2020,Oregon,0,0,0,0
02/21/2020,Pennsylvania,0,0,0,0
02/21/2020,Rhode Island,0,0,0,0
02/21/2020,South Carolina,0,0,0,0
02/21/2020,South Dakota,0,0,0,0
02/21/2020,Tennessee,0,0,0,0
02/21/2020,Texas,0,0,0,0
02/21/2020,Utah,0,0,0,0
02/21/2020,Vermont,0,0,0,0
02/21/2020,Virginia,0,0,0,0
02/21/2020,Washington,1,0,0,0
02/21/2020,West Virginia,0,0,0,0
02/21/2020,Wisconsin,0,0,0,0
02/21/2020,Wyoming,0,0,0,0
02/21/2021,Alabama,486063,665,10429,34
02/21/2021,Alaska,55505,113,320,2
02/21/2021,Arizona,808475,1807,15505,25
02/21/2021,Arkansas,315514,284,5357,9
02/21/2021,California,3441946,6760,48807,393
02/21/2021,Colorado,430546,926,5892,5
02/21/2021,Connecticut,273101,0,7523,0
02/21/2021,Delaware,85258,207,1601,5
02/21/2021,District of Columbia,39648,95,995,1
02/21/2021,Florida,1835849,4106,31592,102
02/21/2021,Georgia,985505,1758,16744,2
02/21/2021,Hawaii,27075,64,428,1
02/21/2021,Idaho,169150,0,1826,0
02/21/2021,Illinois,1174409,1585,22466,40
02/21/2021,Indiana,656378,893,12337,36
02/21/2021,Iowa,332641,413,5336,0
02/21/2021,Kansas,290832,0,4614,0
02/21/2021,Kentucky,402386,927,6885,23
02/21/2021,Louisiana,424176,1889,9466,26
02/21/2021,Maine,43354,100,658,0
02/21/2021,Maryland,376355,618,8233,26
02/21/2021,Massachusetts,569284,1520,15916,42
02/21/2021,Michigan,679941,909,16507,14
02/21/2021,Minnesota,479036,879,6500,9
02/21/2021,Mississippi,293020,303,6959,7
02/21/2021,Missouri,546899,424,8486,18
02/21/2021,Montana,98779,138,1342,1
02/21/2021,Nebraska,199309,158,2047,0
02/21/2021,Nevada,290972,301,4872,4
02/21/2021,New Hampshire,73413,252,1154,1
02/21/2021,New Jersey,766405,2031,22858,24
02/21/2021,New Mexico,182789,314,3513,12
02/21/2021,New York,894600,3226,17711,37
02/21/2021,North Carolina,837372,2078,12110,35
02/21/2021,North Dakota,99312,35,1438,0
02/21/2021,Ohio,953767,1461,16816,67
02/21/2021,Oklahoma,430097,426,6797,22
02/21/2021,Oregon,152818,107,2155,1
02/21/2021,Pennsylvania,919879,1873,23597,27
02/21/2021,Rhode Island,117770,307,2456,2
02/21/2021,South Carolina,513957,1935,8316,62
02/21/2021,South Dakota,111304,139,1863,4
02/21/2021,Tennessee,757851,1365,11115,51
02/21/2021,Texas,2588101,4484,45462,145
02/21/2021,Utah,366735,701,1852,10
02/21/2021,Vermont,13426,135,198,0
02/21/2021,Virginia,565270,1155,7486,155
02/21/2021,Washington,333620,787,4822,0
02/21/2021,West Virginia,129616,252,2261,7
02/21/2021,Wisconsin,612240,451,6871,0
02/21/2021,Wyoming,53795,112,662,0
02/21/2022,Alabama,1273168,722,18984,34
02/21/2022,Alaska,228237,0,1108,0
02/21/2022,Arizona,1967704,2,27622,0
02/21/2022,Arkansas,815299,571,10292,0
02/21/2022,California,8867026,0,82873,0
02/21/2022,Colorado,1398499,483,11681,0
02/21/2022,Connecticut,720618,1291,10374,17
02/21/2022,Delaware,254779,120,2853,4
02/21/2022,District of Columbia,133697,0,1314,0
02/21/2022,Florida,5790213,3714,71920,115
02/21/2022,Georgia,2455573,3665,34896,139
02/21/2022,Hawaii,228934,199,1292,0
02/21/2022,Idaho,414513,0,4676,0
02/21/2022,Illinois,3013709,0,36360,0
02/21/2022,Indiana,1676797,2528,22575,46
02/21/2022,Iowa,746825,1295,8948,0
02/21/2022,Kansas,763078,997,7917,10
02/21/2022,Kentucky,1306482,898,15252,27
02/21/2022,Louisiana,1158918,1801,16465,65
02/21/2022,Maine,225653,117,1960,0
02/21/2022,Maryland,998888,752,14049,38
02/21/2022,Massachusetts,1661206,0,23109,0
02/21/2022,Michigan,2343162,0,33998,0
02/21/2022,Minnesota,1404662,0,12131,0
02/21/2022,Mississippi,785528,0,11836,0
02/21/2022,Missouri,1387860,0,18351,0
02/21/2022,Montana,261722,0,3105,0
02/21/2022,Nebraska,452901,300,3901,18
02/21/2022,Nevada,677345,0,9508,0
02/21/2022,New Hampshire,293697,0,2333,0
02/21/2022,New Jersey,2158820,520,32711,10
02/21/2022,New Mexico,508863,1540,6794,19
02/21/2022,New York,2621612,978,26821,26
02/21/2022,North Carolina,2596675,1505,23892,54
02/21/2022,North Dakota,236955,53,2174,0
02/21/2022,Ohio,2645679,851,35493,0
02/21/2022,Oklahoma,1015935,1547,12990,223
02/21/2022,Oregon,685953,0,6456,0
02/21/2022,Pennsylvania,2745403,1258,42789,0
02/21/2022,Rhode Island,336583,136,3430,5
02/21/2022,South Carolina,1458362,991,16637,3
02/21/2022,South Dakota,234961,0,2772,0
02/21/2022,Tennessee,1993404,845,23990,9
02/21/2022,Texas,6517258,5018,82435,19
02/21/2022,Utah,918222,0,4359,0
02/21/2022,Vermont,103116,859,554,4
02/21/2022,Virginia,1630683,5185,18231,145
02/21/2022,Washington,1405149,982,11615,0
02/21/2022,West Virginia,484923,3105,6183,21
02/21/2022,Wisconsin,1566767,2386,13086,18
02/21/2022,Wyoming,154082,0,1689,0
02/22/2020,Alabama,0,0,0,0
02/22/2020,Alaska,0,0,0,0
02/22/2020,Arizona,1,0,0,0
02/22/2020,Arkansas,0,0,0,0
02/22/2020,California,21,4,0,0
02/22/2020,Colorado,0,0,0,0
02/22/2020,Connecticut,0,0,0,0
02/22/2020,Delaware,12,2,0,0
02/22/2020,District of Columbia,0,0,0,0
02/22/2020,Florida,0,0,0,0
02/22/2020,Georgia,0,0,0,0
02/22/2020,Hawaii,0,0,0,0
02/22/2020,Idaho,0,0,0,0
02/22/2020,Illinois,2,0,0,0
02/22/2020,Indiana,0,0,0,0
02/22/2020,Iowa,0,0,0,0
02/22/2020,Kansas,0,0,0,0
02/22/2020,Kentucky,0,0,0,0
02/22/2020,Louisiana,0,0,0,0
02/22/2020,Maine,0,0,0,0
02/22/2020,Maryland,0,0,0,0
02/22/2020,Massachusetts,1,0,0,0
02/22/2020,Michigan,0,0,0,0
02/22/2020,Minnesota,0,0,0,0
02/22/2020,Mississippi,0,0,0,0
02/22/2020,Missouri,0,0,0,0
02/22/2020,Montana,0,0,0,0
02/22/2020,Nebraska,0,0,0,0
02/22/2020,Nevada,0,0,0,0
02/22/2020,New Hampshire,0,0,0,0
02/22/2020,New Jersey,0,0,0,0
02/22/2020,New Mexico,0,0,0,0
02/22/2020,New York,0,0,0,0
02/22/2020,North Carolina,0,0,0,0
02/22/2020,North Dakota,0,0,0,0
02/22/2020,Ohio,0,0,0,0
02/22/2020,Oklahoma,10,2,0,0
02/22/2020,Oregon,0,0,0,0
02/22/2020,Pennsylvania,0,0,0,0
02/22/2020,Rhode Island,0,0,0,0
02/22/2020,South Carolina,0,0,0,0
02/22/2020,South Dakota,0,0,0,0
02/22/2020,Tennessee,0,0,0,0
02/22/2020,Texas,0,0,0,0
02/22/2020,Utah,0,0,0,0
02/22/2020,Vermont,0,0,0,0
02/22/2020,Virginia,0,0,0,0
02/22/2020,Washington,1,0,0,0
02/22/2020,West Virginia,0,0,0,0
02/22/2020,Wisconsin,0,0,0,0
02/22/2020,Wyoming,0,0,0,0
02/22/2021,Alabama,487412,1349,10450,21
02/22/2021,Alaska,55566,61,320,0
02/22/2021,Arizona,809985,1510,15502,-3
02/22/2021,Arkansas,315759,245,5363,6
02/22/2021,California,3446611,4665,49039,232
02/22/2021,Colorado,431254,708,5893,1
02/22/2021,Connecticut,275334,2233,7562,39
02/22/2021,Delaware,85602,344,1603,2
02/22/2021,District of Columbia,39755,107,995,0
02/22/2021,Florida,1841479,5630,31700,108
02/22/2021,Georgia,987041,1536,16835,91
02/22/2021,Hawaii,27124,49,428,0
02/22/2021,Idaho,169584,434,1826,0
02/22/2021,Illinois,1175655,1246,22506,40
02/22/2021,Indiana,657207,829,12371,34
02/22/2021,Iowa,333068,427,5374,38
02/22/2021,Kansas,291715,883,4643,29
02/22/2021,Kentucky,402889,503,6905,20
02/22/2021,Louisiana,424644,468,9477,11
02/22/2021,Maine,43488,134,660,2
02/22/2021,Maryland,376966,611,8261,28
